x_1,y_1,z_1,x_2,y_2,z_2
0.13393697942204202,0.2119936797839174,-1.0914313086887848,NaN,NaN,NaN
-0.03628542984208448,0.21855517549646825,-0.924184878354394,-0.023520990095264246,0.11149164436162218,-0.9228940923125837
-0.03655434360079557,0.21767672388467865,-0.92377254392437,-0.022015073046482078,0.11305134416214657,-0.9185914721732065
-0.03786305722652293,0.21794563764338976,-0.909681462967912,-0.021979217878653937,0.11305134416214657,-0.9128187901528708
-0.03978130870532878,0.21803527556296012,-0.8948912062387979,-0.017300118477080788,0.11563291624577313,-0.901667832958319
-0.04619938374656704,0.21457525186754395,-0.877609015345632,-0.018017221833643723,0.11366088201522506,-0.896504688791067
-0.04695234227095811,0.21613495166806834,-0.8748481674228668,-0.019953400896363646,0.11185019603990365,-0.8876484623375145
-0.04424527709993305,0.2183758996573275,-0.8674799304341807,-0.024309803787483472,0.11229838563775549,-0.8745971812480686
-0.0501255246237491,0.21692376536028757,-0.8505742188032119,-0.024005034860944227,0.10998572731284002,-0.8622630035151868
-0.04727503878141144,0.2173002446224831,-0.8398535236225957,-0.025564734661468608,0.11084625134071555,-0.8512196118241153
-0.04537471488651966,0.21538199314367726,-0.8284695078371573,-0.022445335060419846,0.1101291479841526,-0.8431342714788688
-0.04300827380986197,0.2183758996573275,-0.8227326809846556,-0.021620666200372465,0.10984230664152744,-0.8325032142178248
-0.04082110857234503,0.21581225515761504,-0.8085161069407949,-0.0196486319698244,0.10830053442491713,-0.8270711562918596
-0.04286485313854939,0.21545370347933357,-0.7979209048475777,-0.016314101361806756,0.10996779972892595,-0.8220693603798335
-0.04390465300556563,0.21262114522090997,-0.7912697712154557,-0.017013277134455614,0.10776270690749493,-0.8174978264817465
-0.04702405260661441,0.21133035917909668,-0.7772145454268244,-0.016744363375744517,0.10503771415255578,-0.8077272932485773
-0.041735415351962776,0.20989615246597082,-0.7644321780960883,-0.013015425921617259,0.10466123489036024,-0.8046437488153533
-0.041950546358931654,0.2062030701796717,-0.7554146033873099,-0.012585163907679504,0.10417719012468026,-0.7969169601483888
-0.040928674075829466,0.20471508071480363,-0.7501797488844009,-0.011778422631546194,0.09958772864267748,-0.7917179608133065
-0.03849052266351549,0.20175702936898152,-0.7445146323675527,-0.010989608939326968,0.09784875300301236,-0.7855687995307807
-0.03725351937344443,0.20114749151590303,-0.7381861952458824,-0.008067412761333013,0.09406603279714289,-0.7764257317346033
-0.03556832648552154,0.19838664359313574,-0.7303339134915223,-0.00611330611469902,0.09220156407007926,-0.7682328258858693
-0.03372178534237197,0.19831493325747943,-0.7224278489854132,-0.0032448926884472845,0.08910009205294457,-0.7647190194387132
-0.0310864305070032,0.19494454748163365,-0.7138046811227472,-0.0005736826852503554,0.08495882016879362,-0.7618506060124641
-0.026801737951539673,0.1942453717089848,-0.7148265534058478,0.00017927583914072176,0.08363217895915219,-0.7587132788274982
-0.02486555888881975,0.19279323741194485,-0.7141632328010257,0.0028146306745095093,0.08047692419027527,-0.7498211972061188
-0.02144139036123173,0.18908222754173165,-0.7099323229973056,0.004463968394604258,0.07513450418388143,-0.7430983532383397
-0.017855873578417066,0.18773765874817616,-0.711653371053055,0.005898175107730129,0.07029405652708162,-0.7388495158507045
-0.01570456350872826,0.18576562451762807,-0.7103267298434144,0.006185016450355303,0.06436002625152334,-0.7311765099354819
-0.013266412096414285,0.18345296619271262,-0.7092152196407415,0.012925788002046884,0.060917930140021254,-0.7323418028898967
-0.009053429876607046,0.17739344282975583,-0.7090538713855157,0.016206535858322307,0.05638225140976069,-0.7288817791944826
-0.008587312694841143,0.1752062775922389,-0.7075658819206492,0.017515249484049658,0.052545748452149,-0.7236289971076584
0.0009501619474458767,0.17341351920083153,-0.7143066534723399,0.01812478733712815,0.050286872878975764,-0.7221947903945303
0.006202944034269374,0.16891369563839914,-0.7207068009296638,0.019738269889394755,0.04376123233425307,-0.7208502216009745
0.010864115851928445,0.16713886483090587,-0.7226609075762962,0.02355684526309238,0.0382933192404607,-0.7171929944825042
0.014610980889969778,0.1640194652298571,-0.7226788351602114,0.027500913724188517,0.03313017507320756,-0.7157946429372064
0.02398710727703014,0.15966306233873728,-0.7332381820856018,0.030315544398698033,0.028630351510775157,-0.7118505744761112
0.023861614189631626,0.15274301494790496,-0.7309255237606838,0.0350484265520134,0.023341714256123497,-0.7122629089061352
0.025349603654499713,0.14856588789592587,-0.7285232275162006,0.03933311910747693,0.018608832102808143,-0.7128545191752966
0.0309430098356906,0.14168169567292171,-0.7310510168480828,0.04153821192890795,0.010147012495365537,-0.7132668536053206
0.03607029883511558,0.1321980037823769,-0.7333278200051705,0.04248837387635384,0.0034062409436739494,-0.713840536290574
0.03870565367048436,0.1298494902896333,-0.736178305847508,0.04711369052618476,-0.003675154702385053,-0.7169240807237944
0.03940482944313322,0.12448914269932537,-0.7342062716169604,0.04985661086503799,-0.008999647124864812,-0.7185196356921484
0.04912157992456098,0.117067122958899,-0.73772007806412,0.050645424557257214,-0.017353901228822993,-0.7201869009961559
0.05103983140336683,0.1092686239562771,-0.7401940846442603,0.054643275770095576,-0.02621012768237524,-0.7201869009961559
0.054159231004415595,0.10333459368071882,-0.7405347087386307,0.05654359966498735,-0.033291523328434214,-0.7206171630100915
0.05856941664727763,0.09677309796816796,-0.7449807495493186,0.06484407101720331,-0.03954825011444582,-0.7280212551666043
0.06416282282846852,0.08947657131514011,-0.7526537554645412,0.06591972605204771,-0.04385087025382342,-0.7307821030893731
0.06733600518125951,0.08183942056774486,-0.7578706823835386,0.06896741531744018,-0.05354969315133709,-0.7302263479880349
0.07190753907934821,0.07156691498498084,-0.764521816015657,0.07273220793939558,-0.06531018819896922,-0.7309793065124293
0.0783076865366724,0.061312336986130866,-0.7693981188402876,0.07658663848092136,-0.07461460425037328,-0.7339015026904203
0.08074583794898638,0.05471498610575187,-0.7755831352906402,0.07882758647018052,-0.08427757198005884,-0.7356942610818269
0.08465405124225436,0.04499823562432412,-0.7788638831469168,0.08307642385781591,-0.09214778131833704,-0.7382399779976279
0.09037295051084376,0.03443888869893491,-0.7837222583876322,0.08757624742024832,-0.10222308347804626,-0.742237829210465
0.09442458447542434,0.02689137587111004,-0.7912697712154557,0.08924351272425715,-0.10853359301580007,-0.7467735079407252
0.10046618025446706,0.015238446326962363,-0.7976699186727796,0.08990683332907787,-0.11981004329775219,-0.7492295869369539
0.10353179710377361,0.006615278464293051,-0.8054684176754012,0.09361784319929103,-0.12710656995078007,-0.7517394486849245
0.1070993863026742,-0.003513806447158374,-0.8090360068743028,0.09603806702769094,-0.13485128620165976,-0.7586415684918411
0.11256729939646658,-0.014162791292117921,-0.8194698607122941,0.0981535219295516,-0.143958498830009,-0.7597530786945139
0.11529229215140573,-0.02133382485774729,-0.8257086599143921,0.10048410783838113,-0.15324498729749902,-0.7623525783620533
0.11819656074548561,-0.03112228567483133,-0.8330410417352478,0.10329873851289065,-0.16328443428938005,-0.7682507534697844
0.12178207752830027,-0.043223404816830846,-0.8412877303357202,0.10381863844639877,-0.17362865020780038,-0.7674619397775668
0.12493733229717718,-0.05034065563071796,-0.8443533471850291,0.1054141934147513,-0.18239523874178226,-0.771585284077803
0.1254034494789431,-0.060828292220450886,-0.8519904979324213,0.10577274509303278,-0.1892615033808724,-0.7748660319340797
0.13264619338022873,-0.0698279393453157,-0.8636254998926542,0.10917898603670671,-0.1975978299009165,-0.7806207863704966
0.13463615519469088,-0.0789710071414931,-0.8762465189681645,0.10908934811713634,-0.20727872521451607,-0.7807642070418073
0.13902841325363885,-0.08861604728726458,-0.8834713352855328,0.11310512691388877,-0.21095387991690112,-0.7911442781280567
0.1423629438616565,-0.09876305978263009,-0.8903555275085377,0.11502337839269462,-0.218985437510406,-0.7982794565258597
0.14722131910237035,-0.10577274509303275,-0.9062214392724943,0.1141628543648191,-0.22742932953393452,-0.8034605282770233
0.15055584971038802,-0.11217289255035695,-0.9143964175373132,0.11726432638195379,-0.232915170211641,-0.8100399515734917
0.15001802219296578,-0.122445398133121,-0.9203304478128711,0.11884195376639224,-0.2394408107563637,-0.8188423952752988
0.1530657114583583,-0.12958057653092214,-0.9307105188991169,0.11866267792725152,-0.2459664513010864,-0.8253321806521949
0.1553962973671878,-0.13522776546385534,-0.9421662450202088,0.11636794718625011,-0.2542848502372164,-0.823682842932099
0.15752967985296254,-0.14431705050829047,-0.9507535577150517,0.12131596034653437,-0.25835441178571106,-0.8364831378467468
0.1609359207966365,-0.14948019467554358,-0.9590719566511812,0.12120839484304993,-0.2627108146768309,-0.8414490785909496
0.16405532039768522,-0.15523494911196117,-0.9717826136462602,0.12205099128701138,-0.26642182454704405,-0.8457158435624965
0.1660990649638896,-0.1604160208631284,-0.9842781396343678,0.12384374967841871,-0.27275026166871197,-0.8525641806176711
0.16636797872260073,-0.16493377200947484,-0.9959489967624311,0.1247222012902083,-0.2763357784515267,-0.8581038040471203
0.16796353369095324,-0.1688419853027428,-1.0033351613350288,0.12855870424782,-0.280584615839162,-0.8642171101618228
0.17547519135094997,-0.17411269497348036,-1.0179282146410866,0.1311940590831888,-0.28409842228632043,-0.8675874959376646
0.17558275685443442,-0.18031563900774977,-1.0323240645240848,0.12915031451698442,-0.2888671596074639,-0.8718363333253034
0.17599509128445812,-0.18275379042006373,-1.0427758459459913,0.12952679377917997,-0.2920403419602549,-0.8765871430625314
0.1770886739032166,-0.18684127955247248,-1.056831071734626,0.13006462129660218,-0.29426336236559997,-0.8824853181702625
0.17404098463782408,-0.19374339935939072,-1.060810995363548,0.13069208673359473,-0.29706006545619545,-0.8928116065047664
0.17812847377023283,-0.19553615775079808,-1.0699540631597255,0.13228764170194726,-0.2975620378057895,-0.9018829639652868
0.17927583914073353,-0.19526724399208695,-1.0762287175296539,0.12995705579311773,-0.30001811680201756,-0.903801215444096
0.6755830722179402,-0.0877196680915609,1.3612235190116735,0.6421302006342793,-0.34607407987727196,1.451955021200801
0.6833994988044763,-0.09589464635637834,1.3566519851135848,0.6408394145924661,-0.35643622337960634,1.4677492226290987
0.6920047390832315,-0.11066697550157478,1.3737549001676115,0.6433134211726081,-0.3624778191586491,1.4473476321348837
0.6956440386177882,-0.12205099128701136,1.368735176671672,0.6444249313752807,-0.3765509725311966,1.445716221998703
0.7060420372879509,-0.13372184841507312,1.368502118080789,0.6459308484240629,-0.38657249193916365,1.448889404351494
0.7120298503152513,-0.1450341538648534,1.3612773017634172,0.6467734448680243,-0.3965940113471307,1.4479213148201335
0.7200793354926702,-0.1545357733393123,1.3373798324059578,0.6502513961473545,-0.40559365847199547,1.4494810146206571
0.7231270247580627,-0.16484413408990445,1.3489969067822773,0.6551635541398106,-0.4172465880161432,1.4448915531386568
0.7301367100684654,-0.17875593920722543,1.341682452545335,0.6556296713215766,-0.4285051107141813,1.4413598191075838
0.7319115408759587,-0.18718190364683984,1.3311410332038598,0.6604701189783764,-0.4412516228770874,1.434421844132837
0.7336325889317097,-0.19790259882745576,1.3336867501196572,0.6695952591906398,-0.4487453529531701,1.435354078496367
0.738849515850705,-0.20874878709547007,1.3154723248629594,0.6731449208056262,-0.4616173582034747,1.4270894623119812
0.738598529675908,-0.22034793388787555,1.3196135967471125,0.6781108615498245,-0.4729117360693409,1.426426141707159
0.7438333841788175,-0.22977784302667814,1.3018652886721789,0.6810689128956466,-0.48339937265907384,1.4198646459946094
0.7424708878013478,-0.24057024854295034,1.2995347027633493,0.6852639675315398,-0.4946758229410261,1.4075842510134695
0.743456904916622,-0.2519542643283869,1.2907322590615387,0.6876304086081976,-0.5046794147650789,1.4065803063142805
0.7430445704865982,-0.2633920628655657,1.2910549555719921,0.6912876357266684,-0.5148981375961007,1.3968635558328533
0.7434031221648797,-0.273987264958783,1.2912163038272197,0.6930803941180758,-0.5267841257311313,1.3901048566972474
0.7460205494163343,-0.2882934769222135,1.2789717640139067,0.6965942005652342,-0.5333097662758541,1.3710478349965864
0.7458771287450218,-0.2994982168685094,1.262299110973819,0.6947297318381705,-0.5453571026661114,1.3662073873397862
0.7489248180104143,-0.30767319513332686,1.2497856574017945,0.693851280226381,-0.5531735292526473,1.353909064774733
0.7509147798248764,-0.31738994561475464,1.23035215643894,0.6924708562649973,-0.5617787695314026,1.3315892228017123
0.7565261135899815,-0.32949106475675416,1.2143786791715012,0.693367235460701,-0.57140588209326,1.3278961405154135
0.7547154276146599,-0.3406778771191359,1.209484448762959,0.6913772736462389,-0.5789533949210849,1.3091259601573775
0.7561317067438718,-0.3520081101528303,1.1963435297539426,0.6904629668666211,-0.588275738556403,1.3004310819590525
0.7578348272157087,-0.3625136743264773,1.176067432347125,0.6873256396816583,-0.5976160097756352,1.2937978759108457
0.7620298818516019,-0.3728399626609835,1.1518114113113853,0.6878993223669086,-0.6071714120018363,1.281822249856246
0.7634103058129855,-0.38755850905443767,1.1334535653833733,0.6861603467272435,-0.6093765048232672,1.2900689384567166
0.7647907297743691,-0.3952494425535752,1.1135898024065796,0.6852998226993678,-0.613195080196965,1.2724281958852686
0.7646473091030566,-0.4047510620280341,1.0896385502973782,0.6862679122307279,-0.6206350275213054,1.25887494244623
0.7638764229947514,-0.4161350778134707,1.0670497945656443,0.6814633197417562,-0.625152778667652,1.256114094523463
0.7658126020574714,-0.4254215662809606,1.042973049369044,0.6781467167176527,-0.6294553988070295,1.2345113559070047
0.7643246125926033,-0.43443914098973957,1.0239698104201267,0.6761746824871047,-0.6354969945860721,1.2217289885762703
0.7634640885647278,-0.44754420483092716,1.0020085201253863,0.6714597279177034,-0.638885307945832,1.2042316666761366
0.760828733729359,-0.4539802074560796,0.9873796116515052,0.6693980557675848,-0.6479745929902673,1.1856407621572398
