x_1,y_1,z_1,x_2,y_2,z_2
0.17895851671066465,-0.15835879426708988,-1.333599369573598,0.2063242041570741,-0.31241654758442244,-1.4127787667071452
0.18044250159976222,-0.16155313462158805,-1.3350330498901855,0.21812062641108698,-0.3182015734232774,-1.4247009503924382
0.18293257793909545,-0.16359046980831526,-1.3387555882560562,0.21515265663289185,-0.3215971320678227,-1.4158976502028757
0.1893212586480918,-0.16507445469741278,-1.3447669846712138,0.21784395126227218,-0.31940888316356014,-1.4235439452246652
0.19103161411349234,-0.16670935330404568,-1.3466031015678936,0.22242166736084434,-0.3193334263047925,-1.4287001639071235
0.19681663995234727,-0.16645783044148688,-1.3565885592114846,0.22305047451724164,-0.3225277666592906,-1.4326993774218124
0.19887912742533037,-0.17002945508982337,-1.3530923914219173,0.2276784951883256,-0.32740731019293356,-1.4383334895431297
0.20217407692485206,-0.17196618113152695,-1.365442163973558,0.2309734446878473,-0.32944464537966067,-1.4409493273137421
0.20906580335896624,-0.17211709484906235,-1.3722332812626483,0.2337905007485071,-0.3335696203256268,-1.4428609010691886
0.21017250395422543,-0.17624206979502843,-1.3753521647583788,0.237513039114379,-0.33475177777965365,-1.4434142513668213
0.21404595603763266,-0.17812849126422026,-1.3781189162465282,0.2377645619769379,-0.33945525530950527,-1.44328848993554
0.21696362124331603,-0.17953701929455013,-1.382847546062635,0.2397012880186415,-0.34146743820997655,-1.4399683881497616
0.21978067730397582,-0.18104615646990363,-1.3866706935735316,0.24007857231247987,-0.3439826668355657,-1.4392641241345956
0.22483628684140988,-0.18376260338553985,-1.391424475675894,0.24246803950678947,-0.34463662627821884,-1.4410247841725088
0.2279048657646286,-0.1855987202822199,-1.3977880040986328,0.2447568975560756,-0.3498431495331883,-1.437805291531756
0.23459537390869561,-0.18683118230875861,-1.404553969101471,0.24616542558640553,-0.3525595964488245,-1.4418296573327005
0.2393240037248031,-0.18869245149169445,-1.4090562283412709,0.2470206033191058,-0.3551502819331814,-1.4390126012720401
0.24357474010204871,-0.1908052435371893,-1.414413665313777,0.24863034963948283,-0.3558042413758345,-1.4372016366616158
0.2447065929835638,-0.1921886192812633,-1.4170798076569042,0.2514222534138867,-0.3588979725853091,-1.4352146060473991
0.24634149159019675,-0.1949302184831555,-1.4194692748512132,0.25408839575701114,-0.3596776934592417,-1.4412260024625567
0.24654270988024385,-0.19669087852106792,-1.4195447317099799,0.2583642844205126,-0.36108622148957165,-1.4453258251222678
0.24397717668214297,-0.1994324777229599,-1.4171049599431562,0.25461659376838486,-0.36347568868388125,-1.4359188700625651
0.24880641564327405,-0.2005643306044751,-1.4217581329005,0.2513719488413749,-0.367902491064918,-1.426285544426559
0.2513719488413749,-0.2015201174821989,-1.4223617877706367,0.24993826852478912,-0.3684055367900359,-1.424625493533668
0.2517240808489574,-0.20378382324522903,-1.4203244525839125,0.2554466192148293,-0.36792764335117395,-1.4309135650976401
0.25139710112763086,-0.20559478785565333,-1.4175325488095076,0.2553711623560616,-0.3688834302288978,-1.428876229910916
0.25134679655511905,-0.20773273218740396,-1.4187650108360472,0.2560251217987148,-0.3712477451369516,-1.4250530824000194
0.2537362637494287,-0.2061481381532828,-1.418689553977277,0.25750910668781235,-0.3710213745606486,-1.4255309758388819
0.25547177150108513,-0.20421141211157923,-1.4193183611336764,0.2604016196072398,-0.37185140000709294,-1.4268891992966992
0.2540129388982435,-0.20607268129451517,-1.4204502140151902,0.26369656910676154,-0.37207777058339603,-1.427518006453095
