x_1,y_1,z_1
-0.011000145254985494,-0.0034935646504260136,0.01104088653370816
NaN,NaN,NaN
-0.018119683711684598,-0.003086151863204321,0.017844680080310482
0.0012426090010264623,-0.010368655434792077,-0.0025055886414122597
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.16509384670191052,0.033856002618122646,0.15489834170168848
-0.17629769835050668,0.03552639504573159,0.16696794552313143
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.228548388311689,0.045355228537454925,0.21607137170302515
NaN,NaN,NaN
-0.24717733800740094,0.04959232152456052,0.23493458375138943
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.26149789747824315,0.04085331723865522,0.24664770138401337
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.29310294444696616,0.041769996009904026,0.27732588426180804
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.31847457577119687,0.039142183532324105,0.3018725046919144
NaN,NaN,NaN
NaN,NaN,NaN
-0.34432491712041347,0.043613538872082185,0.3265515342778684
-0.3597556764364349,0.043328349921027,0.3405359781992523
-0.37249751135679343,0.045029298307677566,0.35261576734037625
-0.3685965339191457,0.0411385061897104,0.34839904499263064
-0.3885292045339672,0.04458114424173371,0.36802615601703614
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.4403724817079273,0.0536053374786942,0.4145934375964764
-0.441340087077579,0.05126271395216946,0.4170379143198062
-0.457229185779225,0.053371075126041716,0.4338946183911023
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.5011279136023623,0.05774057726899438,0.47406551921116247
-0.515000319007261,0.057710021309952744,0.48653235050014665
-0.5300032948966997,0.059533193532769826,0.5015047704305431
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
