x_1,y_1,z_1
0.002026665257057636,-0.0005376867008519692,-0.006845165307002077
-0.001199454948054457,-0.01151890355286811,0.012201352057797266
-0.0023989098961089694,-0.01662692721096215,0.02214855602355925
-0.00012408154635040747,-0.016895770561388135,0.023492772775686177
0.007217409946051967,-0.02403045947653981,0.02281032427076113
0.011767066645569035,-0.03641793385386116,0.012097950769170751
0.01635808386053622,-0.043076976841336156,0.001158094432604173
0.014951826335230956,-0.04812295972625502,0.008830470048607708
0.017123253396364058,-0.053872071373826436,0.010526251182064073
0.01904651736479629,-0.06125492338167915,0.006410879894772847
0.03259208617472198,-0.0625370993606339,-0.008334143863205412
0.03554936302940803,-0.06799668740005438,-0.006472920667949467
0.035487322256232745,-0.07314607157359854,-0.004425575153167216
0.046737382458674925,-0.0727531466768222,-0.023099847878910396
0.06412947920546491,-0.07000267239938684,-0.04382146611943938
0.06404675817456462,-0.07910198579842098,-0.027773586124780536
0.06690063374062533,-0.07947423043747226,-0.029055762103734395
0.07120212734744141,-0.09026932496996265,-0.026863654784875735
0.06807940843095472,-0.09996836584302393,-0.017433457262239216
0.06859641487408169,-0.1043319002230153,-0.015324070974283899
0.06410879894773985,-0.10555203542879477,-0.005852512936197485
0.07641355229416091,-0.11301760846754771,-0.010422849893437558
0.07595858662420918,-0.11152862991134227,0.014207337057126068
0.07701327976818817,-0.11498223295143017,0.016585566695511034
0.08228674548808285,-0.11719502052801334,0.0051080236580922644
0.08840810177470582,-0.12377134248458799,0.008230742574578898
0.08305191502391068,-0.12676997985472416,0.0321991612779442
0.08518198156959372,-0.1362828984082598,0.035942287926182814
0.09461217909222897,-0.15067635778491373,0.0422497665323327
0.08822197945518007,-0.16256750597683312,0.04725438890179845
0.0854301446622946,-0.17017784081966159,0.07271178616137064
0.0819972218799318,-0.17716776793073774,0.0787297411593677
0.08356892146703765,-0.17888422932191916,0.08536810388911675
0.07732348363406427,-0.18990680668938542,0.12586004851482002
0.06551505647304512,-0.19985401065514763,0.15870029778224293
0.07535885915018198,-0.2050033948286919,0.14862901227013126
0.07571042353150831,-0.21220012451701886,0.16542138154289532
0.0716777732751182,-0.22649018260504727,0.21013209874451277
0.06435696204044078,-0.24162813125980398,0.23941534368321982
0.04165003905830583,-0.2574278481617631,0.2786044320722425
0.03397766344230213,-0.26925695558050733,0.3000912198485963
0.031764875865718856,-0.27972116598939645,0.3310702459207633
0.03211644024704513,-0.2852841553174422,0.34343704004036013
0.025105832878243917,-0.2972787047979871,0.39110503409666286
0.02498175133189351,-0.301787000982054,0.4130467875429691
0.014558901438454452,-0.30925257402080697,0.4527322021173923
0.012532236181396872,-0.3213505247899773,0.47407422808967326
0.006865845564725692,-0.3257347394276936,0.4992834622565425
-0.0010546931439789353,-0.3443676516379883,0.5337574518842452
0.005294145977619791,-0.35510070539730343,0.5367560892543839
0.010236727573913307,-0.3684601518877035,0.5360529604917303
0.004591017214967186,-0.3818402786358285,0.5601041002259937
0.0008685708244532409,-0.394517276621301,0.575572933004354
-0.0005790472163021421,-0.3979708796613889,0.6073378088700725
0.00301931762786134,-0.4122609377494173,0.6232616073183799
0.006059315513447738,-0.41871317815964143,0.6375723456641342
0.00717604943060185,-0.42404868465271145,0.6511592749895101
0.005108023658094152,-0.42808133490910155,0.67376279668302
0.00814802154368044,-0.44313656253295786,0.6963249578610782
0.015468832778357866,-0.4590190004658173,0.7038525716730071
0.0012614957212296884,-0.47210960360579124,0.7428348574847785
-0.008520266182731828,-0.4863996616938197,0.7792734715963636
-0.016709648241862496,-0.5052807369968153,0.805061752979535
-0.0250644723627938,-0.515083179158502,0.8369713906493317
-0.026243247053123142,-0.529000992607479,0.8581066140443596
-0.024609506692842065,-0.5381623467796883,0.8790143546044131
-0.026594811434449472,-0.5481922717763509,0.9062502540283397
-0.03683153900836278,-0.555430361980128,0.9421098209236245
-0.03931316993537204,-0.5618826023903521,0.9639688533390309
-0.046964865293650626,-0.571209398624362,0.9970779459568817
-0.058359687300168384,-0.5843620425375112,1.0409407725917692
-0.06770716379190334,-0.6052904633552896,1.0780825154660079
-0.07155369172876769,-0.6176572574748858,1.0917314855645586
-0.07604130765510952,-0.6328986074182679,1.1093097046308742
-0.07465573038752926,-0.646568257774544,1.1220280631317987
-0.08557490646637012,-0.6586868888014393,1.1587975613669848
-0.08832538074380547,-0.6692545004989539,1.187625840635743
-0.09262687435062156,-0.6716534103950629,1.205059297897984
-0.09444673703042838,-0.6841649663187346,1.2333085299504383
-0.09785897955506606,-0.6856953053903904,1.2567599422106763
-0.10149870491467972,-0.6945050951812733,1.2834167944183008
-0.10542795388244441,-0.706706447239069,1.3200001703339623
-0.10526251182064383,-0.7244707886249104,1.3395016533687105
-0.10211911264643203,-0.737726833826685,1.337764511719806
-0.1018709495537311,-0.7520789326878887,1.359230619238435
-0.10600700109874661,-0.7703396002591321,1.3702738768636245
-0.11010169212831189,-0.7896756412320793,1.385349784745209
-0.1087367951184568,-0.7976789009716843,1.4001775295340888
-0.09312320053602341,-0.805061752979537,1.382950874849099
-0.09558415120530761,-0.8123825642142143,1.404603104687256
-0.09295775847422272,-0.8227640535922032,1.4450743690552326
-0.07943286992202214,-0.8331662232279171,1.4419102896232943
-0.08088048796277758,-0.8509098843560334,1.4554144979177686
-0.07790253085036647,-0.8573414445085326,1.4680087748723416
-0.08298987425073545,-0.8817648288818489,1.4702215624489252
-0.08958687646503516,-0.9010801895970711,1.4866830475980848
-0.09413653316455217,-0.9224015353116259,1.508190515632167
-0.08363096224021282,-0.9260619409289647,1.503702899705825
-0.0809218484782277,-0.9397315912852408,1.5093279298070463
-0.07928810811794662,-0.9512711750958339,1.537783964436752
-0.07624811023236022,-0.9618594670510736,1.5448152520632785
-0.07380783982080108,-0.9709794607078327,1.5524255869061072
-0.06007614869134981,-0.9846284308063837,1.5394177047970334
-0.06590798136982157,-0.9980499180699589,1.5586089839659056
-0.06563913801939558,-1.010933718632682,1.5861344069979832
-0.06830689126593059,-1.0286980600185236,1.5872511409151375
-0.07269110590364691,-1.0491301546509,1.6158726176066445
-0.07041627755388835,-1.054217498051269,1.632892469714383
-0.07134688915151688,-1.0644128651097322,1.63278906842576
-0.06650770884384882,-1.077482787991981,1.6549996652224905
-0.06427424100954049,-1.0840591099485557,1.680415701966611
-0.06344703070053737,-1.0927654984508133,1.6862268543873569
-0.04369738457308847,-1.0931170628321396,1.6796091719153328
-0.0378655518946166,-1.1004999148399923,1.6823803264504953
-0.02731862045482719,-1.118863983699861,1.6754524401125916
-0.020287332828300864,-1.1344775782822945,1.6617621094985928
-0.02239671911625879,-1.1473406985872925,1.6408750491962625
-0.014310738345753471,-1.1638228639941792,1.6360772294040444
-0.012159991542345427,-1.175527889866573,1.6435841629582484
-0.005004622369468692,-1.191823932953934,1.6321066199208296
0.014393459376653817,-1.1927338642938374,1.5844386258645269
0.025891682671796867,-1.1994549480544876,1.5430160696411974
0.035425281483057514,-1.2074788880518175,1.5329861446445356
0.04624105627327296,-1.21347616279209,1.5038269812521765
0.056539824620361556,-1.2249330255717827,1.4803962492496634
0.06576321956574604,-1.2298549269103511,1.4630868735337739
0.0691134213172086,-1.2391196823711859,1.4417862080769446
0.0703955972961634,-1.255188242623571,1.4371745106042528
0.0753174986347318,-1.268816532464397,1.4342999547804673
0.07556566172743273,-1.2825068630783982,1.424787036226931
0.07614470894373493,-1.2942532494662422,1.4280545169474923
0.07978443430334853,-1.3057721530191102,1.4259244504018085
0.09097245373261537,-1.3143544599750174,1.4095663665412719
0.09856210831771878,-1.322295678941447,1.4003016110804367
0.11144590888044198,-1.3317051962063573,1.3862597160851102
0.1208347458876271,-1.3460159345521108,1.3749889756249427
0.1250535184635429,-1.351413481818356,1.3661791858340617
0.1293963725858091,-1.3617949711963449,1.3572039539813776
0.13857840701574348,-1.3768708790779263,1.3346417928033176
0.1317332417087429,-1.3869214843323139,1.3647729283087546
0.13165052067784255,-1.401397664739868,1.382061623766921
0.1324363704713955,-1.4120066369528326,1.3856393083533582
0.12610821160752178,-1.417921190662205,1.4060300424702863
0.12695610217424996,-1.427020504061239,1.4182934353012548
0.1294584133589844,-1.4404213110670891,1.430267304524076
0.12933433181263387,-1.453553274722513,1.4532430708566366
0.13125759578106605,-1.4617219765239187,1.4680708156455182
0.13624153789280974,-1.4703663242530012,1.4726411526027583
0.14023282763374967,-1.475970674096497,1.4848631849182787
0.14219745211763202,-1.4793001955902345,1.4922046764106813
0.15518465396898062,-1.4761361161582975,1.4901366506381741
0.1608510445856518,-1.4810166569814158,1.4929284854310598
0.16930926999520846,-1.4870966527525886,1.5104653439819256
0.17348668205567408,-1.4953480755848947,1.524486558719527
0.1735487228288493,-1.5057295649628832,1.538363011653054
0.17594763272495828,-1.511809560734056,1.5529219130915095
0.1606649222661261,-1.5317039686655805,1.598253038024879
0.16484233432659173,-1.5439053207233762,1.6031542591057235
0.16641403391369763,-1.5519913014938815,1.6275156027058646
0.16684831932592425,-1.558815786543157,1.6352086585795913
0.17125321422136575,-1.5659504754583087,1.6538415707898864
0.17197702324174347,-1.5705001321578258,1.670178974392698
0.17485157906552923,-1.5778209433925032,1.6899493007778723
0.17404504901425116,-1.5847074692149539,1.715055133656115
0.17319715844752298,-1.5890710035949451,1.743283685450848
0.18539851050531864,-1.5937240615830877,1.7456825953469561
0.18558463282484433,-1.5985012011175805,1.7824934540975939
0.18432313710361464,-1.6060081346717836,1.8036493577503485
0.1854398710207688,-1.6126258171438081,1.8214964201670885
0.174003688498801,-1.62912866280842,1.8602512231438855
0.17309375715889763,-1.641702259505267,1.8893276655053448
0.18039388813584994,-1.648092459142316,1.9057064296236028
0.177477971796614,-1.6536554484703618,1.923077846112669
0.1769609653534871,-1.6580603433658032,1.9464672175997322
0.18134517999120348,-1.6688967984137437,1.97546093893029
0.18074545251717622,-1.6792989680494577,1.9857803875351046
0.1835372873100617,-1.691665762169054,1.9926462330998298
0.18899687534948212,-1.7094507838126205,2.001290580828911
0.19114762215289016,-1.7177849276758268,2.0021177911379144
0.19350517153354901,-1.7291590694246193,2.010038329846621
0.19538707498653102,-1.7366246424633722,2.0247006325736994
NaN,NaN,NaN
