x_1,y_1,z_1,x_2,y_2,z_2
0.5303452093596092,-0.2831127282563092,-1.124675136120608,0.5562989328045813,-0.4517809102620402,-1.1897972676968749
0.5316894261117392,-0.2865663312963971,-1.1255230266873362,0.5678591968728995,-0.45804702835273864,-1.1993515467658646
0.5341090162655733,-0.2887584386152553,-1.1287077863769994,0.5651087225954643,-0.461624712939177,-1.1909346818717559
0.5403958146139968,-0.29024741717146085,-1.1335676469423923,0.5673215101720476,-0.4594532858780439,-1.1979246089828308
0.5418847931702024,-0.2920672798512677,-1.1348084624058963,0.5716436840365887,-0.45941192536259373,-1.2021227013010218
0.5470341773437466,-0.29192251804719216,-1.1433080483309013,0.5724295338301416,-0.46292756917585687,-1.2060312700110636
0.5493090056935052,-0.2956036039222558,-1.139440840136313,0.5768757892410333,-0.46828375592665195,-1.210539566195127
0.5522869628059163,-0.2978577520142893,-1.1509390634314585,0.5800398686729701,-0.4705172237609603,-1.2124007893903865
0.5586978427006903,-0.2980231940760899,-1.1561504883781772,0.5827283021772302,-0.4750255199450272,-1.213496843049814
0.5598145766178445,-0.30251081000243174,-1.1589423231710612,0.5861198644441429,-0.4763697366971572,-1.2130211971221385
0.5634956624929083,-0.3045167950017642,-1.1607621858508672,0.5866161906295447,-0.48143639983980113,-1.212814394544889
0.5661634157394432,-0.30610917484659517,-1.1647121150763589,0.5884980940825268,-0.48352510587003394,-1.2089471863502972
0.5687070874396277,-0.3077842757223265,-1.1677727932196689,0.5888910189793033,-0.4862548998897442,-1.208057935268119
0.573566948005021,-0.31067951180383724,-1.1713918383215578,0.5909590447518109,-0.4870614299410222,-1.2090712678966504
0.5764208235710816,-0.3127475375763451,-1.1769548276496025,0.5935233967097205,-0.4925416982381677,-1.2054108622793116
0.5825214995999795,-0.3141124345862001,-1.1820628513076983,0.5949296542350259,-0.49556101586602896,-1.2090919481543736
0.5869057142376958,-0.3161597801009828,-1.1853510122859845,0.5958395855749292,-0.49831149014346426,-1.2059899094956101
0.5910004052672612,-0.31843460845074123,-1.1898386282123283,0.597369924646585,-0.4989525781329417,-1.2037771219190283
0.5921378194421404,-0.319964947522397,-1.1922375381084365,0.6002858409858209,-0.5021993785957788,-1.2012127699611206
0.5935440769674456,-0.32298426515025835,-1.1939953600150695,0.6026847508819299,-0.5031920309665825,-1.206589636969639
0.593626797998346,-0.3249488896341406,-1.1938092376955431,0.6068208024269454,-0.5047223700382383,-1.209795076917029
0.5914346906794877,-0.3278854862311017,-1.1919686947580104,0.6033465191291323,-0.5071833207075225,-1.2010266476415943
0.5959843473790047,-0.3291263016946063,-1.1955256990867227,0.6006994461403224,-0.5117122971493144,-1.1921548170775367
0.5983832572751138,-0.33011895406541003,-1.1955050188289995,0.599231147841842,-0.5122913443656165,-1.19062447800588
0.598714141398715,-0.3325592244769692,-1.1932095102215143,0.6044012122731113,-0.5118777392111151,-1.1957531819216989
0.5984039375328388,-0.3344824884454014,-1.1903763149131805,0.6044012122731113,-0.5128497113241937,-1.1937265166646434
0.5983418967596636,-0.33686071808378526,-1.191513729088058,0.6053731843861899,-0.5152279409625775,-1.1899420295009513
0.6004512830476215,-0.3351235764348788,-1.1908106003254062,0.6068208024269454,-0.5149384173544265,-1.1901281518204776
0.602188424696528,-0.3329521493737456,-1.1912862462530853,0.609653997735281,-0.5158069881788797,-1.1909140016140292
0.6010716907793738,-0.3349581343730781,-1.192919986613365,0.6129628389712933,-0.5159724302406803,-1.1909760423872058
0.6004099225321713,-0.33504085540397843,-1.1922582183661596,0.6131903218062692,-0.5173786877659856,-1.1859507397600133
0.6000169976353948,-0.3352683382389543,-1.1880394457902455,0.6142863754656982,-0.5186608637449404,-1.1868606710999146
0.6002031199549206,-0.3369020785992354,-1.1887425745528972,0.6148033819088252,-0.5186608637449404,-1.1854750938323342
0.6018368603152017,-0.33628167086748306,-1.1874397183162202,0.6150515450015261,-0.5188056255490159,-1.1850408084201085
0.6030776757787063,-0.33617826957885766,-1.1894457033155525,0.6164164420113812,-0.5190537886417169,-1.1838413534720544
0.6050836607780388,-0.33593010648615673,-1.1906865187790565,0.6151135857747013,-0.519343312249868,-1.1806152332669413
0.6060349526333924,-0.335992147259332,-1.189342302026926,0.6150515450015261,-0.5189917478685417,-1.1774097933195549
