x_1,y_1,z_1
-0.009784597517635052,-0.017866634041635465,0.010974338934872208
-0.016861507671899367,0.011528184077381265,0.03704608619884553
-0.027035848067595347,0.01991791234721929,0.05175375164987983
-0.01913842659109749,0.04356915121060123,0.04389735573949238
NaN,NaN,NaN
NaN,NaN,NaN
-0.04354863842754547,0.048512731927058406,0.1118767187865437
-0.041415308989738164,0.040143516440276195,0.14722024399175382
-0.04617427465869278,0.058728097888866015,0.15969201608970351
NaN,NaN,NaN
-0.078051139527466,0.07928190651081629,0.2283483009775935
NaN,NaN,NaN
-0.06469731775811499,0.05624605113910952,0.2585636304188448
NaN,NaN,NaN
-0.07585627174049131,0.06367167860532313,0.31645070420242405
NaN,NaN,NaN
NaN,NaN,NaN
-0.06545629073118109,0.03751788020912883,0.35374294379793625
-0.07653319358133392,0.03167173703821485,0.3943377414654421
-0.07593832287271457,0.024061494524498683,0.4267069131275534
-0.08192805552501947,0.020102527394721847,0.4516709701065089
-0.07645114244911055,0.013866641345746888,0.4511581505301159
-0.07335371220767894,-0.004964093499512934,0.45638891020935546
-0.06283065450003378,-0.014358948139087058,0.46200941276665475
-0.08024600731444076,-0.023733289995605256,0.49985549750467584
-0.07932293207692798,-0.039076851721372596,0.5343579986045945
-0.0715896128648768,-0.05204093061266263,0.5491066896217447
-0.05374349160629721,-0.07037935866458234,0.5380913251207566
-0.04912811541873352,-0.08365112930170993,0.5358349189846159
-0.05462554127769831,-0.10137417386195449,0.5615169233705259
-0.06652295545008469,-0.11487158511269632,0.616593745875452
-0.062358860489749424,-0.12110747116167128,0.6327578189234551
-0.062420398838916924,-0.1390766691185859,0.661783406947464
-0.061087067940287454,-0.16264585684974447,0.6658244252094647
-0.05971271147554624,-0.18217402631890284,0.6698244179053532
-0.06330244851031802,-0.19895348285857886,0.6945833470537508
-0.06637936596869382,-0.22379446313919943,0.7238550884744335
-0.05394861943685558,-0.23753802778661132,0.701332052679124
-0.049640934995129504,-0.2580918364085616,0.7004294902246642
-0.04467684149561657,-0.2759789832332529,0.6961833441321055
-0.049825550042632005,-0.2949738203429595,0.7044910212697211
-0.0508306764123681,-0.31199943027930555,0.7125320322276103
-0.056799896281617135,-0.33638912933269766,0.7212294522432856
-0.048574270276225906,-0.35310704752320615,0.6992807743735376
-0.03805121256858068,-0.3743172652029433,0.6910961739342589
-0.04059479766750468,-0.3964095325540815,0.691670531859824
NaN,NaN,NaN
-0.027015335284539477,-0.4284915252534131,0.7125115194445542
-0.033784553692966235,-0.4428299606094443,0.7392191629832539
-0.03197942878405241,-0.46168120823776004,0.7582755384421311
-0.011528184077381265,-0.47396836528820735,0.7325114829239965
0.0016205098614112678,-0.48824526229507104,0.7159576669979337
0.0031999941567108503,-0.5083272769067371,0.7283884135297711
0.01220510591822399,-0.5188298218313264,0.7372704485929518
0.009579469687076625,-0.5295990329356417,0.7705421827095229
0.014605101535757059,-0.5428502907897135,0.7810857532002231
0.021312781595016317,-0.5499682265100895,0.7834857488177569
0.048943500371230964,-0.5635271761099988,0.7697216713872876
0.04484094376006326,-0.5809425289244058,0.7798960117829843
0.04438966253283477,-0.590070717384254,0.8105421096684076
0.056840921847728876,-0.6093117078906306,0.830767713761464
0.06326142294420634,-0.6172296421501844,0.8638343200474772
0.059794762607769614,-0.6294142352853525,0.8888188898094889
0.05062554858180973,-0.6484500979611707,0.9321829131895285
0.04828709131344411,-0.6738038978181873,0.9745212974167785
0.043466587295322046,-0.6999576962143815,1.0036084237899594
0.036410189924113545,-0.7110345990645344,1.045598090705262
0.025251235941737338,-0.7277114916889312,1.1130646341759167
0.01803073630608215,-0.752655035884831,1.143792783193561
0.016964071587178553,-0.772101154221766,1.1740081126348123
0.018461504750254765,-0.7938857298270666,1.207649076846387
0.011056390067097022,-0.8106856991497985,1.2406951703493423
0.010748698321259409,-0.8269318233300227,1.2682643507763895
-0.011671773558772136,-0.8556086940420851,1.3431770344963123
-0.011076902850152892,-0.8818855691366143,1.358848800750975
-0.014399973705198743,-0.9089624427703213,1.385064137496336
-0.0234871365989352,-0.9295572769583833,1.4058846122980118
-0.033928143174357106,-0.9505008284583946,1.4393614742451408
-0.04336402338004286,-0.9678751557066899,1.4775357635120567
-0.06151783638446007,-0.9924699825906403,1.5314843829489124
-0.07868703580219699,-1.0117519986631287,1.581884290917106
-0.07731267933745578,-1.029762222186155,1.6072586035571792
-0.06580500804313033,-1.0467057809902776,1.6205713997604185
NaN,NaN,NaN
-0.07419473631296836,-1.087464680922229,1.699525101742342
-0.06467680497505923,-1.1011261944374175,1.7022533018887689
-0.07517934989964858,-1.1228902572596624,1.747996808103288
-0.07710755150689741,-1.1463568810755418,1.8034633734862773
-0.06900500219984118,-1.17249016668868,1.8246120528168461
-0.0532511848129571,-1.1859465523733104,1.807996698541615
-0.05729220307495725,-1.2140080395936974,1.8264376905088167
-0.0577639970852416,-1.242910550919374,1.8791555429623212
-0.0458460701297993,-1.2598130841573854,1.8932478249216818
-0.06728192842315073,-1.284284834343001,1.940981071092617
-0.06824602922677508,-1.3063360761280274,1.9554220703639285
-0.056615281234114634,-1.3113001696275401,1.9570425802253393
-0.06806141417927258,-1.3279360366858253,1.9689194816146696
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
