x_1,y_1,z_1,x_2,y_2,z_2
0.2878714992447158,-0.432864366170199,-0.5896197605479152,0.2121785444130002,-0.264732376054085,-0.37232342601661195
0.2921503073764133,-0.4392406292684149,-0.5969356834711306,0.22612242503041444,-0.2614100073871199,-0.3910327243179559
0.30382893662998767,-0.4332167386045741,-0.6099231246238137,0.23347190723309486,-0.2593796709795301,-0.3966539036282253
0.3130745181224007,-0.4296426753416268,-0.6130609172537262,0.23573715859693473,-0.25208052769604605,-0.39185492666483057
0.31513841380945484,-0.42761233893403694,-0.609100922276939,0.2522315444536353,-0.25104019003265293,-0.40553033304652963
0.31976959437552743,-0.427729796412162,-0.61051041201444,0.24749968604916986,-0.24914409074292038,-0.3952108546112587
0.3249209437732966,-0.4284848802001086,-0.6148395590653326,0.2569634028581008,-0.25077171579693863,-0.4076949065719777
0.3277734825277616,-0.42435708882600043,-0.6164504044796182,0.26431288506078127,-0.2514429013862245,-0.4131986284041229
0.3342672031041025,-0.4221757356608213,-0.6271725942684618,0.2714442319469438,-0.2531712042786356,-0.4267230180282322
0.338881604030443,-0.4240047163916253,-0.6239844627193527,0.2712093169906937,-0.24417731738220477,-0.41880302807465775
0.347892270566606,-0.4252631893715364,-0.6288505582416768,0.2831396408402503,-0.2452512143250622,-0.4346262283420739
0.35650022574919743,-0.428300304163055,-0.6398244426264998,0.2878379399652515,-0.2454190107223837,-0.43266301049341216
0.363178522362592,-0.4271928479407333,-0.6552113722608794,0.30199995589918366,-0.2448149436920264,-0.45169112194966665
0.37296105232643373,-0.4292567436277874,-0.6676954242215967,0.30906418422641757,-0.24469748621390136,-0.4611883980380629
0.38682103474518725,-0.43246165481662746,-0.6942575939175857,0.3256928072009754,-0.24139189718666837,-0.47553499000904687
0.3923583158567958,-0.43529741393136034,-0.7078658817403571,0.3233604372782069,-0.24597273883354454,-0.5046141056648583
0.3975935634532257,-0.435599447446539,-0.7211385767684853,0.3330087301241915,-0.2472479914531877,-0.5374350809809396
0.4093896501849251,-0.43517995645323526,-0.7449824448278655,0.34022397520901476,-0.244429011978187,-0.5471672720255842
0.41246032425590806,-0.4393077478273435,-0.7529695533403675,0.35198650266124987,-0.24536867180318722,-0.5705748694519279
0.4159672689599268,-0.4426133368545765,-0.7680376698198366,0.3658800443594677,-0.24233155701166864,-0.5891331509956839
0.42232675241841056,-0.4481673976059172,-0.7714942756046579,0.3728939337675052,-0.25201340913711745,-0.6016843215153305
0.4337369074362706,-0.4483519736429708,-0.7902371331854674,0.38688815330411586,-0.25125832534917086,-0.6241186998372115
0.4486540071581494,-0.45190925726618597,-0.8134098156555627,0.3975600041737614,-0.2503186655241706,-0.6576108607425759
0.45665789531038353,-0.4538892547545793,-0.829753184754674,0.3965028868706362,-0.2550505239286361,-0.6713198264037405
0.4623126339001171,-0.4576646736943124,-0.8493853632412858,0.4107152417237647,-0.25927899314113717,-0.6954657279783003
0.4735214332411914,-0.45831907964386615,-0.8613492463703061,0.4271425090215368,-0.25877560394917276,-0.7278672123010761
0.4868780264679805,-0.4642087331898498,-0.8946400515988859,0.43689147970591424,-0.26308797136033457,-0.7554361603809934
0.48825395692601653,-0.47338719612333424,-0.9102451165497829,0.44494570677734485,-0.26483305389247785,-0.772232579752874
0.49733174202110814,-0.4737060092782451,-0.9359347449797006,0.45826874072466967,-0.2689944045460504,-0.7998350871122533
0.49875801139834064,-0.4814078639153006,-0.9496269310011325,0.46724584798136837,-0.27246778997060483,-0.8259609861752075
0.5096647772242362,-0.4854685367304802,-0.9770952012426566,0.4722126213420839,-0.2759747346746236,-0.8447541826752119
0.5108393520054866,-0.492062935145214,-0.9881697634658728,0.488992261074231,-0.27917964586346367,-0.8846897252377239
0.5222327273836145,-0.49718072526351886,-1.0119632926060582,0.5007212292470018,-0.28480082517373295,-0.9238534043725544
0.5266625522729013,-0.5002346196947697,-1.035085636156957,0.5081881689278074,-0.28793861780364444,-0.9391732154480046
0.5359752523242429,-0.5031710566478954,-1.0561608636605353,0.5146651098644162,-0.2881735327598945,-0.9755514743872986
0.5493486251907642,-0.5060235954023604,-1.0879079420337572,0.520135272417096,-0.2948182700938248,-1.0038922858948958
0.5518487915108541,-0.5135912129215587,-1.106013173304742,0.5270149247072764,-0.2990299596665937,-1.0181046407480245
0.5575035301005877,-0.5211420508010249,-1.1220377292489445,0.5446167667862987,-0.2994494506598973,-1.0613122130583026
0.5615977621952315,-0.526511535515312,-1.1513517598610061,0.5501708275376394,-0.30589283231704184,-1.0890153982560786
0.5728569004555022,-0.5323676297818314,-1.1795247749712807,0.5546509913461226,-0.30820842260007814,-1.1173058708444774
0.5701553784586266,-0.5378881312537077,-1.196505770380213,0.5607923394880885,-0.31678281850320533,-1.1337499177819819
0.5811292628434508,-0.5412776184796014,-1.227850137399864,0.5693163964720191,-0.3221858624969567,-1.164406319572615
